0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,cluster,url
555,9415,1484,1484,1304,12624,1424,1424,1484,1364,1484,1364,5624,2824,1424,16408,3240,5624,1424,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
462,4120,8216,4228,8216,15632,2824,2824,4224,2944,1304,1424,1424,16408,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,97
462,4120,8216,4228,8216,15632,2824,2824,4224,2944,1304,1424,1424,16408,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23
566,13613,7024,2944,4120,2808,2824,2824,4224,4224,1424,1424,1484,4164,1424,1424,5624,2824,2944,1304,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,80
566,13613,7024,2944,4120,2808,2824,2824,4224,4224,1424,1424,1484,4164,1424,1424,5624,2824,2944,1304,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,40
555,13615,11224,1484,4120,5668,1484,1484,4104,4120,4120,2944,1200,2944,1200,4120,3228,5740,1424,1424,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,69
555,13615,11224,1484,4120,5668,1484,1484,4104,4120,4120,2944,1200,2944,1200,4120,3228,5740,1424,1424,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22
563,5580,6661,16408,440,8216,7232,12624,2824,1424,1484,1364,2824,1424,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29
563,5580,6661,16408,440,8216,7232,12624,2824,1424,1484,1364,2824,1424,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6
566,8216,5421,1424,8424,12624,16408,11700,11164,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,48
566,8216,5421,1424,8424,12624,16408,11700,11164,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,26
456,13714,1424,1484,5564,9824,4224,1424,1424,1424,1424,7024,1484,4120,68,2824,1484,1364,1484,1484,1304,1424,1484,2944,1484,1484,1484,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,84
456,13714,1424,1484,5564,9824,4224,1424,1424,1424,1424,7024,1484,4120,68,2824,1484,1364,1484,1484,1304,1424,1484,2944,1484,1484,1484,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9
4165,8216,8216,4120,8216,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11
4165,8216,8216,4120,8216,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66
563,4120,4120,4120,1327,1424,2824,1484,2764,2824,1424,1424,1424,2824,1424,2824,1424,1424,1424,1424,2824,2944,2704,2944,4120,5668,1484,2944,4404,2404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,60
555,1484,4120,5580,3903,2944,4104,1424,1424,1424,1484,1364,1424,1424,1424,1424,2884,1364,1484,1484,2944,2944,1484,1484,9676,6692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,99
462,12312,12312,15965,2944,4120,8216,4120,4120,4120,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23
462,12312,12312,15965,2944,4120,8216,4120,4120,4120,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,105
555,4120,4120,4023,1424,1484,1364,2824,2824,1484,1364,1484,1364,1484,4120,2928,1484,1304,4120,4120,1632,1424,1424,4120,128,1424,1424,1484,1364,1484,1484,4120,1768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,40
555,4120,4120,4023,1424,1484,1364,2824,2824,1484,1364,1484,1364,1484,4120,2928,1484,1304,4120,4120,1632,1424,1424,4120,128,1424,1424,1484,1364,1484,1484,4120,1768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12
15362,16408,9032,12312,876,5864,4120,8216,4120,4120,4120,268,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22
15362,16408,9032,12312,876,5864,4120,8216,4120,4120,4120,268,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,70
557,13613,1484,2764,1484,6964,1484,4164,1484,1484,1304,1484,2764,1484,1364,2824,1484,1364,1484,1364,1484,1364,1484,1364,1484,4164,1484,4164,1484,4164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6
557,13613,1484,2764,1484,6964,1484,4164,1484,1484,1304,1484,2764,1484,1364,2824,1484,1364,1484,1364,1484,1364,1484,1364,1484,4164,1484,4164,1484,4164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,39
462,3916,1424,1424,1424,1424,1424,1424,1424,1484,5564,1424,5624,8424,2884,1364,2824,16408,15840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
462,3916,1424,1424,1424,1424,1424,1424,1424,1484,5564,1424,5624,8424,2884,1364,2824,16408,15840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
557,9676,8162,1424,1484,1484,1304,1484,1364,4224,1484,1484,1304,4224,1484,1364,7024,2824,1424,4120,4120,8216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9
557,9676,8162,1424,1484,1484,1304,1484,1364,4224,1484,1484,1304,4224,1484,1364,7024,2824,1424,4120,4120,8216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,101
563,15075,4284,2704,1484,1364,1424,1424,1424,1424,1424,1484,2944,1244,1484,1364,2944,9392,6716,2944,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,66
563,15075,4284,2704,1484,1364,1424,1424,1424,1424,1424,1484,2944,1244,1484,1364,2944,9392,6716,2944,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13
555,8216,9623,1484,2824,5564,1424,1424,1424,1484,1364,1484,5624,1484,1484,1484,1484,1124,1484,1484,4104,1484,1364,2944,1484,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,99
555,8216,9623,1484,2824,5564,1424,1424,1424,1484,1364,1484,5624,1484,1484,1484,1484,1124,1484,1484,4104,1484,1364,2944,1484,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14
568,8015,4120,4328,1424,2944,4104,2824,2944,1484,1244,2824,4120,128,4120,3228,1124,16408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
568,8015,4120,4328,1424,2944,4104,2824,2944,1484,1244,2824,4120,128,4120,3228,1124,16408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
556,9414,1484,1484,1304,1484,16408,4580,1484,1484,4104,1424,1424,4224,1484,1364,1424,1424,1484,1364,1424,1484,1484,1484,1244,1424,1484,1484,1484,1244,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12
556,9414,1484,1484,1304,1484,16408,4580,1484,1484,4104,1424,1424,4224,1484,1364,1424,1424,1484,1364,1424,1484,1484,1484,1244,1424,1484,1484,1484,1244,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
14155,12624,9824,11224,15216,7472,3984,16408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,70
14155,12624,9824,11224,15216,7472,3984,16408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30
555,12215,1424,4224,5624,1424,1484,1484,1304,12624,1484,2944,2644,1484,2764,4224,7144,8304,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,39
555,12215,1424,4224,5624,1424,1484,1484,1304,12624,1484,2944,2644,1484,2764,4224,7144,8304,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,61
462,2944,10796,1484,1364,1424,1424,2824,1424,1424,2824,2884,2764,2824,2824,1424,1424,4120,4120,232,1484,5564,1424,2944,2944,8784,2224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,86
462,2944,10796,1484,1364,1424,1424,2824,1424,1424,2824,2884,2764,2824,2824,1424,1424,4120,4120,232,1484,5564,1424,2944,2944,8784,2224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7
558,4120,4120,4120,1325,1424,1424,1484,4120,68,1484,4120,4120,3032,1364,4120,4120,4120,4120,1960,1304,2884,1364,1484,1364,1484,7324,1484,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,101
558,4120,4120,4120,1325,1424,1424,1484,4120,68,1484,4120,4120,3032,1364,4120,4120,4120,4120,1960,1304,2884,1364,1484,1364,1484,7324,1484,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,28
12755,16408,1840,16408,13040,14204,4120,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13
12755,16408,1840,16408,13040,14204,4120,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8
556,4120,2519,1484,4120,1468,1484,4120,4120,2972,1484,1364,1484,4120,1468,1424,4120,4120,3032,1424,4120,128,1484,1364,4120,1528,1484,1364,1424,1424,1424,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14
556,4120,2519,1484,4120,1468,1484,4120,4120,2972,1484,1364,1484,4120,1468,1424,4120,4120,3032,1424,4120,128,1484,1364,4120,1528,1484,1364,1424,1424,1424,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,104
14155,1424,16408,4640,2824,1424,11136,7112,4120,5848,1364,4120,3228,2944,944,1424,4120,4328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,92
14155,1424,16408,4640,2824,1424,11136,7112,4120,5848,1364,4120,3228,2944,944,1424,4120,4328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,107
557,3813,1424,1424,1424,2824,1424,1424,2884,2764,1424,1424,2824,1424,1424,1424,2824,1424,1424,1424,1424,1424,1424,4120,4120,4120,5936,1484,1364,1424,1484,1484,4120,1768,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
557,3813,1424,1424,1424,2824,1424,1424,2884,2764,1424,1424,2824,1424,1424,1424,2824,1424,1424,1424,1424,1424,1424,4120,4120,4120,5936,1484,1364,1424,1484,1484,4120,1768,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,83
556,4120,6719,2824,1424,7024,1484,8364,1424,1484,1364,1484,1364,1424,1484,8364,1424,4224,1484,1484,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
556,4120,6719,2824,1424,7024,1484,8364,1424,1484,1364,1484,1364,1424,1484,8364,1424,4224,1484,1484,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
562,4120,4120,4120,1329,2944,4120,4120,4120,1200,4120,1944,2824,1424,2824,2824,2824,2824,2824,2944,2944,4120,5864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,61
562,4120,4120,4120,1329,2944,4120,4120,4120,1200,4120,1944,2824,1424,2824,2824,2824,2824,2824,2944,2944,4120,5864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15
556,4120,4120,8216,4120,7135,1424,1424,1424,1424,1424,1424,9824,5580,3228,4120,16408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
556,4120,4120,8216,4120,7135,1424,1424,1424,1424,1424,1424,9824,5580,3228,4120,16408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
14154,16408,6040,16408,10240,16408,4640,2944,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28
14154,16408,6040,16408,10240,16408,4640,2944,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,64
453,4120,4120,16408,8742,1424,1424,2824,1424,1484,4120,2944,308,4120,4120,4120,4120,4080,7324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8
453,4120,4120,16408,8742,1424,1424,2824,1424,1484,4120,2944,308,4120,4120,4120,4120,4080,7324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10
14154,2824,2944,4104,2944,1304,2824,2944,2704,2824,9824,2944,14624,6304,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,104
14154,2824,2944,4104,2944,1304,2824,2944,2704,2824,9824,2944,14624,6304,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44
554,4120,4120,4120,1329,4120,4120,232,4120,4120,232,1484,4120,68,2824,1484,1364,1424,1424,1424,1424,1484,16408,1780,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,107
554,4120,4120,4120,1329,4120,4120,232,4120,4120,232,1484,4120,68,2824,1484,1364,1424,1424,1424,1424,1484,16408,1780,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,53
563,5215,5864,2584,8216,7232,8216,11432,7024,1484,4120,8216,3076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,83
563,5215,5864,2584,8216,7232,8216,11432,7024,1484,4120,8216,3076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5
4649,6781,1364,1424,4224,1484,8216,172,1484,2764,1424,1424,1424,7024,1484,1364,1484,1364,2824,4120,4448,1304,4120,7084,2868,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,85
4649,6781,1364,1424,4224,1484,8216,172,1484,2764,1424,1424,1424,7024,1484,1364,1484,1364,2824,4120,4448,1304,4120,7084,2868,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,72
15362,16408,9546,2944,2660,4120,2660,2944,1200,4080,1484,2660,1768,4120,8216,8216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15
15362,16408,9546,2944,2660,4120,2660,2944,1200,4080,1484,2660,1768,4120,8216,8216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,71
557,13615,9824,1484,5564,5624,5684,1364,1484,1484,1304,4120,1528,4120,128,2824,1484,4120,68,1484,1484,6904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,63
557,13615,9824,1484,5564,5624,5684,1364,1484,1484,1304,4120,1528,4120,128,2824,1484,4120,68,1484,1484,6904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,98
4039,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,16408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,64
4039,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,16408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,59
4182,8216,8216,8216,8216,8216,4120,4120,4120,4120,4120,4120,8216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10
4182,8216,8216,8216,8216,8216,4120,4120,4120,4120,4120,4120,8216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,75
457,4120,9618,16408,6040,2824,1424,13772,15676,7024,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,44
457,4120,9618,16408,6040,2824,1424,13772,15676,7024,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,100
12843,1327,1424,1484,1484,8216,1512,8424,14024,7024,1484,4164,1484,5564,1424,1424,1424,1424,1424,1424,1484,1364,1484,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,53
12843,1327,1424,1484,1484,8216,1512,8424,14024,7024,1484,4164,1484,5564,1424,1424,1424,1424,1424,1424,1484,1364,1484,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,52
465,2944,5296,8216,4120,3034,1424,7024,1424,1424,2824,2824,16408,14440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5
465,2944,5296,8216,4120,3034,1424,7024,1424,1424,2824,2824,16408,14440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,41
557,13613,2824,1424,8484,2764,4224,2824,1424,1424,1424,1424,1484,1484,2764,1364,1484,4164,4284,1364,1484,4164,1484,1484,1484,5444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,72
557,13613,2824,1424,8484,2764,4224,2824,1424,1424,1424,1424,1484,1484,2764,1364,1484,4164,4284,1364,1484,4164,1484,1484,1484,5444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,46
2954,11224,9824,7084,2764,4224,2944,7324,16408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,71
2954,11224,9824,7084,2764,4224,2944,7324,16408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,73
557,13613,2824,1424,1484,1364,1424,2824,4224,1484,1364,4224,5624,7024,1424,4224,1424,1484,1364,2824,5684,4120,4120,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,98
557,13613,2824,1424,1484,1364,1424,2824,4224,1484,1364,4224,5624,7024,1424,4224,1424,1484,1364,2824,5684,4120,4120,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,45
462,4120,15220,5580,5668,7024,1484,1364,8216,4432,4120,4328,1424,4224,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,59
462,4120,15220,5580,5668,7024,1484,1364,8216,4432,4120,4328,1424,4224,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,74
4165,16408,16408,12312,12312,12312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,75
14156,1424,2824,1484,1364,2824,2824,1484,1364,1484,1364,2824,1424,1424,2824,2824,2824,1424,4224,1424,4120,2928,1424,1424,5580,68,1484,4164,4120,4120,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,52
553,8216,2625,1424,1484,1364,4224,4120,1528,2824,1484,2764,1484,1364,1424,1484,1484,1484,2944,1124,1424,1484,1364,2824,1484,1364,1424,1424,1424,1424,1484,2764,1484,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,47
459,12312,5628,4120,2928,1424,1484,1484,1304,1484,4164,4224,1484,5864,6724,4224,2824,1424,1484,5624,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,41
459,12312,16408,16408,9284,4120,14908,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,27
14159,1424,1424,2944,2704,1424,2944,9392,336,1424,2824,1484,8216,12772,4224,7024,2884,4120,4120,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,46
455,2944,8216,2604,1424,1424,1424,1424,1424,1424,1424,1484,1364,1424,1424,1424,1424,1424,1424,1424,1424,1424,1424,1424,1424,1484,4120,68,1424,1424,1424,1424,1424,1424,1424,1424,1484,2764,5580,3228,0,0,0,0,0,0,0,0,0,0,5,76
565,13614,1424,7024,1484,12564,16408,7040,4688,4120,3228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,73
564,9415,4224,1424,1484,1364,2824,2824,12624,1424,1424,1424,4120,3228,4120,4120,2052,4120,308,4120,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,93
455,1484,8216,6864,1424,1484,1364,1424,1484,6964,1424,8424,1484,5864,1484,12312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
555,13615,1484,2764,1484,4120,1468,1424,1424,1424,1424,1424,1424,2824,4120,4328,1484,4164,4120,4120,3032,1424,1424,1484,1364,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,106
14161,1424,1424,4224,1424,5624,2944,1304,4120,128,2944,1200,1528,2944,2704,2944,1304,2884,1364,2944,2944,2584,1424,4120,4120,4120,4120,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,74
8795,8216,4120,8216,7304,1424,16408,1160,16408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20
556,8216,5423,5624,9884,1484,5504,1484,2764,1484,1364,1424,1484,1364,2944,1304,1484,8364,14024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
559,2944,6756,1165,1484,1364,16408,6040,2824,1484,1484,1304,1484,1484,1304,16408,440,1484,8364,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
565,4120,4120,1223,4120,128,16408,6040,1424,1424,1424,2824,1424,1484,4164,4120,1528,4120,128,2824,2824,4120,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
564,7040,1200,4120,4120,1431,2944,5296,232,1484,1484,2660,68,4120,4328,16408,16408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
556,13615,8216,14232,4224,2824,12624,2884,6964,1484,1364,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,62
556,8216,6823,1484,1364,1484,4164,1484,4164,1484,5564,1484,1484,1484,1484,1184,1424,1424,1424,1424,1484,1364,1484,1364,1484,4120,68,1484,4164,1484,4164,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35
14154,1424,1424,2824,9824,2824,2824,1424,2824,2824,2944,1484,4120,4120,5580,5296,424,2944,1200,1484,2660,2944,1200,2944,2660,2660,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,47
